wl_um,n,k
2.55,4.39440752,5.39789664
2.56,4.39655152,5.40970464
2.57,4.39869552,5.42151264
2.58,4.40083952,5.43332064
2.59,4.40298352,5.44512864
2.6,4.40512752,5.45693664
2.61,4.40725351014,5.46876224649
2.62,4.4091723869,5.48079032761
2.63,4.41109126365,5.49281840874
2.64,4.41301014041,5.50484648986
2.65,4.41492901716,5.51687457098
2.66,4.41684789392,5.52890265211
2.67,4.41876677067,5.54093073323
2.68,4.42053368902,5.5531320122
2.69,4.4222257622,5.56541859756
2.7,4.42391783537,5.57770518293
2.71,4.42560990854,5.58999176829
2.72,4.42730198171,5.60227835366
2.73,4.42899405488,5.61456493902
2.74,4.43066181278,5.62687622585
2.75,4.43213283804,5.63938736999
2.76,4.4336038633,5.65189851412
2.77,4.43507488856,5.66440965825
2.78,4.43654591382,5.67692080238
2.79,4.43801693908,5.68943194651
2.8,4.43948796434,5.70194309064
2.81,4.44089085631,5.71456444122
2.82,4.44218258345,5.72736560232
2.83,4.4434743106,5.74016676343
2.84,4.44476603774,5.75296792453
2.85,4.44605776488,5.76576908563
2.86,4.44734949202,5.77857024673
2.87,4.44864121916,5.79137140784
2.88,4.44984830028,5.80429220963
2.89,4.45096728045,5.81733753541
2.9,4.45208626062,5.83038286119
2.91,4.45320524079,5.84342818697
2.92,4.45432422096,5.85647351275
2.93,4.45544320113,5.86951883853
2.94,4.4565621813,5.88256416431
2.95,4.45761574586,5.89572541436
2.96,4.45858259669,5.90904033149
2.97,4.45954944751,5.92235524862
2.98,4.46051629834,5.93567016575
2.99,4.46148314917,5.94898508287
3,4.46245,5.9623
3.01,4.46341685083,5.97561491713
3.02,4.46435897436,5.98898205128
3.03,4.46519568151,6.00257179487
3.04,4.46603238866,6.01616153846
3.05,4.46686909582,6.02975128205
3.06,4.46770580297,6.04334102564
3.07,4.46854251012,6.05693076923
3.08,4.46937921727,6.07052051282
3.09,4.47021592443,6.08411025641
3.1,4.47096447368,6.09789684211
3.11,4.47168815789,6.11173894737
3.12,4.47241184211,6.12558105263
3.13,4.47313552632,6.13942315789
3.14,4.47385921053,6.15326526316
3.15,4.47458289474,6.16710736842
3.16,4.47530657895,6.18094947368
3.17,4.47601105398,6.19484267352
3.18,4.47662802057,6.20896863753
3.19,4.47724498715,6.22309460154
3.2,4.47786195373,6.23722056555
3.21,4.47847892031,6.25134652956
3.22,4.47909588689,6.26547249357
3.23,4.47971285347,6.27959845758
3.24,4.48032982005,6.29372442159
3.25,4.48092082811,6.3079565872
3.26,4.48147289837,6.32234805521
3.27,4.48202496863,6.33673952321
3.28,4.4825770389,6.35113099122
3.29,4.48312910916,6.36552245922
3.3,4.48368117942,6.37991392723
3.31,4.48423324969,6.39430539523
3.32,4.48478531995,6.40869686324
3.33,4.48531578947,6.4232
3.34,4.48581762546,6.43785116279
3.35,4.48631946144,6.45250232558
3.36,4.48682129743,6.46715348837
3.37,4.48732313341,6.48180465116
3.38,4.4878249694,6.49645581395
3.39,4.48832680539,6.51110697674
3.4,4.48882864137,6.52575813953
3.41,4.48931818182,6.54048755981
3.42,4.48977272727,6.55543971292
3.43,4.49022727273,6.57039186603
3.44,4.49068181818,6.58534401914
3.45,4.49113636364,6.60029617225
3.46,4.49159090909,6.61524832536
3.47,4.49204545455,6.63020047847
3.48,4.4925,6.64515263158
3.49,4.49295454545,6.66010478469
3.5,4.4933986014,6.67525734266
3.51,4.49384149184,6.69043216783
3.52,4.49428438228,6.70560699301
3.53,4.49472727273,6.72078181818
3.54,4.49517016317,6.73595664336
3.55,4.49561305361,6.75113146853
3.56,4.49605594406,6.76630629371
3.57,4.4964988345,6.78148111888
3.58,4.49694214123,6.79674214123
3.59,4.49738633257,6.81218633257
3.6,4.49783052392,6.82763052392
3.61,4.49827471526,6.84307471526
3.62,4.49871890661,6.85851890661
3.63,4.49916309795,6.87396309795
3.64,4.49960728929,6.88940728929
3.65,4.50005148064,6.90485148064
3.66,4.50049567198,6.92029567198
3.67,4.500952,6.935878
3.68,4.50141866667,6.951578
3.69,4.50188533333,6.967278
3.7,4.502352,6.982978
3.71,4.50281866667,6.998678
3.72,4.50328533333,7.014378
3.73,4.503752,7.030078
3.74,4.50421866667,7.045778
3.75,4.50468533333,7.061478
3.76,4.50516941432,7.07730368764
3.77,4.50566832972,7.09323644252
3.78,4.50616724512,7.1091691974
3.79,4.50666616052,7.12510195228
3.8,4.50716507592,7.14103470716
3.81,4.50766399132,7.15696746204
3.82,4.50816290672,7.17290021692
3.83,4.50866182213,7.1888329718
3.84,4.50916073753,7.20476572668
3.85,4.5096794709,7.22077417989
3.86,4.51024031746,7.23694349206
3.87,4.51080116402,7.25311280423
3.88,4.51136201058,7.2692821164
3.89,4.51192285714,7.28545142857
3.9,4.5124837037,7.30162074074
3.91,4.51304455026,7.31779005291
3.92,4.51360539683,7.33395936508
3.93,4.51416624339,7.35012867725
3.94,4.51472708995,7.36629798942
3.95,4.5153482438,7.38267231405
3.96,4.51597840909,7.39907727273
3.97,4.51660857438,7.4154822314
3.98,4.51723873967,7.43188719008
3.99,4.51786890496,7.44829214876
4,4.51849907025,7.46469710744
4.01,4.51912923554,7.48110206612
4.02,4.51975940083,7.49750702479
4.03,4.52038956612,7.51391198347
4.04,4.5210359879,7.53035453629
4.05,4.52175171371,7.54695735887
4.06,4.52246743952,7.56356018145
4.07,4.52318316532,7.58016300403
4.08,4.52389889113,7.59676582661
4.09,4.52461461694,7.61336864919
4.1,4.52533034274,7.62997147177
4.11,4.52604606855,7.64657429435
4.12,4.52676179435,7.66317711694
4.13,4.52747752016,7.67977993952
4.14,4.52822057087,7.69644163386
4.15,4.5290375,7.7132625
4.16,4.52985442913,7.73008336614
4.17,4.53067135827,7.74690423228
4.18,4.5314882874,7.76372509843
4.19,4.53230521654,7.78054596457
4.2,4.53312214567,7.79736683071
4.21,4.5339390748,7.81418769685
4.22,4.53475600394,7.83100856299
