wl_um,n,k
2.68,2.44094853659,0.00021
2.69,2.44068951724,0.00021
2.7,2.4404339726,0.00021
2.71,2.44017081633,0.00022
2.72,2.43990827703,0.00022
2.73,2.43964013423,0.00022
2.74,2.4393728,0.0002259
2.75,2.43910739274,0.00023
2.76,2.4388337377,0.00023
2.77,2.43856749186,0.000234723127036
2.78,2.43829533981,0.00024
2.79,2.43802463023,0.00024
2.8,2.43774853503,0.000241433121019
2.81,2.43747443038,0.00025
2.82,2.43719726415,0.00025
2.83,2.4369153271,0.000256074766355
2.84,2.43664535604,0.00026
2.85,2.43635744615,0.00026
2.86,2.4360812844,0.00026874617737
2.87,2.43579711246,0.00027
2.88,2.43550543807,0.00027
2.89,2.43522459459,0.00028
2.9,2.43493684524,0.00028
2.91,2.4346495858,0.00028
2.92,2.43435642229,0.00029
2.93,2.43406419825,0.00029
2.94,2.43377410405,0.000296589595376
2.95,2.43347568966,0.0003
2.96,2.43317954416,0.0003
2.97,2.43288507082,0.00031
2.98,2.43258267606,0.00031
2.99,2.4322832493,0.000318795518207
3,2.43198666667,0.00032
3.01,2.43168212121,0.00032
3.02,2.43137950685,0.00033
3.03,2.43106980926,0.00033
3.04,2.43076422764,0.000336314363144
3.05,2.43045392473,0.00034
3.06,2.43014936,0.000340053333333
3.07,2.42983647215,0.00035
3.08,2.42952263852,0.00035
3.09,2.42920724409,0.00036
3.1,2.42889423377,0.00036
3.11,2.42857298969,0.00037
3.12,2.42825393316,0.00037
3.13,2.42793385204,0.00038
3.14,2.42761309645,0.00038
3.15,2.42728809045,0.00039
3.16,2.42696824561,0.00039
3.17,2.42663375622,0.00039355721393
3.18,2.42631123762,0.0004
3.19,2.42598103194,0.000402997542998
3.2,2.42565242054,0.00041
3.21,2.42531423729,0.00042
3.22,2.42498566265,0.00042
3.23,2.42464899522,0.00043
3.24,2.42431071429,0.00043
3.25,2.42397243499,0.00043768321513
3.26,2.4236306338,0.00044
3.27,2.42328885514,0.00045
3.28,2.42294734884,0.00045
3.29,2.42260168203,0.00046
3.3,2.42225635321,0.000464243119266
3.31,2.42190315068,0.00047
3.32,2.42155181818,0.000479886363636
3.33,2.4212,0.00048
3.34,2.42085053691,0.00049
3.35,2.42049311804,0.00049
3.36,2.42013778761,0.0005
3.37,2.41978272527,0.000501604395604
3.38,2.41941973742,0.00051
3.39,2.41905871739,0.00052
3.4,2.41869709957,0.00052
3.41,2.41833339785,0.00053
3.42,2.41795891258,0.00054
3.43,2.4175955414,0.00054135881104
3.44,2.41722405063,0.00055
3.45,2.41685495798,0.000553613445378
3.46,2.41647770355,0.00056
3.47,2.41610307692,0.00057
3.48,2.41573028926,0.000576095041322
3.49,2.4153498768,0.00058
3.5,2.41496428571,0.00059
3.51,2.41458778905,0.000597484787018
3.52,2.41420328629,0.000607721774194
3.53,2.41381297189,0.00061
3.54,2.41343095808,0.00062
3.55,2.4130352381,0.000627738095238
3.56,2.41264940711,0.00063
3.57,2.41225607843,0.00064
3.58,2.41185808594,0.00065
3.59,2.41145951456,0.000656213592233
3.6,2.41106346821,0.000665549132948
3.61,2.41065942529,0.00067
3.62,2.41025784351,0.00068
3.63,2.40985823529,0.00069
3.64,2.40944890566,0.0007
3.65,2.40904514071,0.00071
3.66,2.40863315888,0.00071
3.67,2.40822375465,0.00072
3.68,2.40780671587,0.00073
3.69,2.40739161765,0.00074
3.7,2.40697529197,0.00075
3.71,2.40655660617,0.00076
3.72,2.40613041591,0.000769566003617
3.73,2.40570784173,0.000777589928058
3.74,2.40528776386,0.000785509838998
3.75,2.40486014235,0.000793327402135
3.76,2.4044245583,0.000801060070671
3.77,2.40399257042,0.00081
3.78,2.4035641331,0.000826234676007
3.79,2.40312782609,0.000833686956522
3.8,2.40269260794,0.000841053540587
3.81,2.40225224138,0.00085
3.82,2.40180708904,0.000865496575342
3.83,2.40136278912,0.000872585034014
3.84,2.40092103565,0.000889575551783
3.85,2.4004711973,0.000896492411467
3.86,2.40002045226,0.000903316582915
3.87,2.39956865,0.00092
3.88,2.39911255814,0.000926694352159
3.89,2.39865851485,0.00094
3.9,2.39819736842,0.000949736842105
3.91,2.39773815057,0.000966137479542
3.92,2.39727170732,0.00097243902439
3.93,2.39680854133,0.000988670988655
3.94,2.39634037037,0.001
3.95,2.3958736,0.00101088
3.96,2.39540111643,0.00102685805423
3.97,2.39492679873,0.00103277337559
3.98,2.39445218009,0.00104859399684
3.99,2.3939700157,0.00106433281005
4,2.39349,0.00107
4.01,2.39300692068,0.00108558320373
4.02,2.39252488408,0.00110109737249
4.03,2.39203126154,0.00111652307692
4.04,2.39153981651,0.00113188073394
4.05,2.39105087023,0.00114716030534
4.06,2.390552,0.00115236363636
4.07,2.39005274924,0.00116749244713
4.08,2.38955589205,0.00118254872564
4.09,2.38905398204,0.00119752994012
4.1,2.3885471471,0.00121243684993
4.11,2.38804268148,0.00122727407407
4.12,2.38753089838,0.00124406480118
4.13,2.38702444282,0.00126673020528
4.14,2.38650262009,0.00128135371179
4.15,2.38598755814,0.00129590116279
4.16,2.38546599424,0.00131038904899
4.17,2.38494751079,0.00132479136691
4.18,2.38442180516,0.00134828080229
4.19,2.38389368421,0.00136341394026
4.2,2.38336817021,0.00137761702128
4.21,2.38283309859,0.00140176056338
4.22,2.38229851124,0.00141582865169
4.23,2.38175654545,0.00142983216783
4.24,2.38122300417,0.00145376912378
4.25,2.38067418283,0.00146764542936
4.26,2.38013167813,0.00149145804677
4.27,2.3795820439,0.00151039780521
4.28,2.37902592896,0.00152887978142
4.29,2.37847763908,0.00155249660787
4.3,2.37792233784,0.00157208108108
4.31,2.37735927126,0.00158954116059
4.32,2.37679574297,0.00161295850067
4.33,2.37623456,0.00163264
4.34,2.37566601064,0.00165925531915
4.35,2.37509387054,0.0016757331572
4.36,2.37451973684,0.00170210526316
4.37,2.37394633028,0.00171917431193
4.38,2.37336145833,0.00174447916667
4.39,2.37277896239,0.00177047989624
4.4,2.37219197674,0.00179635658915
4.41,2.37160098845,0.00182106546855
4.42,2.37101117647,0.00183777493606
4.43,2.37041706633,0.00186331632653
4.44,2.36981982234,0.00188873096447
4.45,2.36922315259,0.00192403530895
4.46,2.36861869347,0.00194922110553
4.47,2.36800938596,0.00197431077694
4.48,2.3673977182,0.00199927680798
4.49,2.36678653036,0.00202620817844
4.5,2.36616777778,0.00205888888889
4.51,2.36555216216,0.00208351351351
4.52,2.36493,0.00211705882353
4.53,2.36429733577,0.00214368613139
4.54,2.36367393204,0.00217677184466
4.55,2.36303875604,0.00220648550725
4.56,2.3624001083,0.00224263537906
4.57,2.36176414868,0.00226908872902
4.58,2.36111973841,0.00230445897741
4.59,2.36047470937,0.00234010676157
4.6,2.35982329787,0.00237042553191
4.61,2.359168,0.002401
4.62,2.35851032864,0.00243623239437
4.63,2.3578554482,0.00248129220023
4.64,2.35719023202,0.00251619489559
4.65,2.35651811561,0.00255095953757
4.66,2.35584898734,0.00258556962025
4.67,2.3551762156,0.00262669724771
